,Churn,Contract_Month-to-month,Contract_One year,Contract_Two Year,DeviceProtection,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,MonthlyCharge,Multiple,OnlineBackup,PaymentMethod_Bank Transfer(automatic),PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Phone,StreamingMovies,StreamingTV,Techie,Tenure
2081,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,132.466,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,69.76806
2082,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,197.4876,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,17.58224
2083,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,197.4876,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,36.50778
2084,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,252.624,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,61.56209
2085,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,92.5018,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,46.076
2086,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,222.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,16.37611
2087,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,172.4624,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,66.19707
2088,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,162.447,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.413033
2089,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,149.9378,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,19.87069
2090,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,129.9915,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.55192
2091,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,137.468388,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.511437756
2092,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,179.9656,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,67.32648
2093,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,255.1555,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,42.94126
2094,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,129.9926,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.066925
2095,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,220.1185,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,13.05373
2096,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,127.4887,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,69.76544
2097,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,220.1149,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,57.40724
2098,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,165.0113,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.98715
2099,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,162.471255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.29218438
2100,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,162.471255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.550200335
2101,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,140.0013,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,70.53117
2102,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,202.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.368504
2103,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,207.4754,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,12.4341
2104,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,197.484,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,71.94498
2105,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,230.1051,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,53.53017
2106,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,139.979239,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,13.99605863
2107,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,255.1417,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,29.95876
2108,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,104.962874,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.744401393
2109,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,162.4608,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,67.16748
2110,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,277.6513,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.141515
2111,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,174.9581,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.648594
2112,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,179.9794,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.799929
2113,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,270.160419,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.27733324
2114,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,230.1051,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,66.38881
2115,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,265.147,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,56.51219
2116,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,102.474625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.7013893
2117,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,127.4601,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,39.42138
2118,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,275.1336,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,66.11418
2119,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,202.4433,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,64.26003
2120,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,112.4551,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.20294
2121,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,167.4564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.93377
2122,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,172.484753,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.736763788
2123,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,240.1149,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,14.13869
2124,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,175.0211,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.47534
2125,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,210.127,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,66.16108
2126,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,192.440432,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.16272705
2127,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,220.1323,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.75453
2128,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,237.6549,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,14.10183
2129,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,174.9919,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.731989
2130,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,192.4404,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,53.58396
2131,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,187.656,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,14.34935
2132,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,114.972827,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.19808324
2133,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,149.9483,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.612943
2134,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,177.6508,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,66.15184
2135,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,177.6508,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,15.73713
2136,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,232.6228,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.443144
2137,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,147.4738,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.72569
2138,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,157.483594,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93260821
2139,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,114.965789,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,13.83290937
2140,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,144.9889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,71.63571
2141,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,139.987503,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.32691904
2142,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,124.9643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.390283
2143,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,117.4872,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,67.33827
2144,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,172.4742,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.061636
2145,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,164.9715,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,57.77873
2146,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,144.9607,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,55.30151
2147,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,287.642733,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.969645421
2148,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,169.9741,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.41689
2149,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,117.472,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,50.86377
2150,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,162.468917,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.619468979
2151,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,127.4958,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69.1413
2152,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,212.6228,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.39101
2153,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,139.9512,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,62.23897
2154,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,167.4564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.70982
2155,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,104.9781,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.72855
2156,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,202.636202,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.889790813
2157,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,220.1149,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,63.22024
2158,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,245.175,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,58.10724
2159,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,262.6106,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,68.31311
2160,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,187.6094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.431215
2161,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,172.487091,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.32593703
2162,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,92.45514,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.30933
2163,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,184.9785,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.633753
2164,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,202.4433,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.30949
2165,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,139.9512,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,56.736
2166,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,127.488728,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,9.634946079
2167,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,124.964303,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.74280934
2168,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,184.9963,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,40.76616
2169,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,242.628057,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.469955007
2170,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,245.1457,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,69.7539
2171,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,202.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.73824
2172,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,204.9634,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,49.22513
2173,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,152.4441,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,60.20473
2174,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,152.466,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,47.34607
2175,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,204.9797,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.300397
2176,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,115.002061,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.71358455
2177,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,139.9512,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.320115
2178,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,139.983,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,45.94768
2179,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,114.997564,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.73327535
2180,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,242.628057,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.548600048
2181,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,129.9598,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,68.32614
2182,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,119.9568,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,63.70781
2183,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,184.9715,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,66.91238
2184,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,242.6573,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,64.67959
2185,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,159.965008,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,13.88004531
2186,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,192.4404,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,70.6573
2187,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,182.4653,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,13.02762
2188,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,139.9568,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,49.20691
2189,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,242.6106,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.33785
2190,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,92.48802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.312768
2191,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,147.4738,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.91447
2192,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,139.9349,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,10.49402
2193,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,92.48802,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,68.72245
2194,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,132.466,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.39326
2195,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,172.4624,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,11.84721
2196,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,79.97886,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.080084
2197,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,192.4404,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.905018
2198,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,204.9634,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.557333
2199,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,149.9928,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.570397
2200,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,172.4705,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,70.40113
2201,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,220.161527,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.542296644
2202,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,127.4783,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.942683
2203,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,240.1149,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,52.58546
2204,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,162.4608,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.07565
2205,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,222.6326,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,52.67702
2206,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,117.4858,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,46.15653
2207,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,159.9349,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.664026
2208,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,174.9882,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,55.67036
2209,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,182.4608,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,62.25247
2210,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,112.455141,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.779431223
2211,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,142.4689,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.85354
2212,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,117.4686,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,56.31703
2213,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,149.9378,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,70.10448
2214,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,175.1331,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,58.8745
2215,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,134.9509,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,64.36371
2216,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,132.466,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,48.35393
2217,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,104.9629,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,58.66601
2218,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,152.4907,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,43.84471
2219,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,222.6326,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,61.9146
2220,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,172.4624,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.116071
2221,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,120.0049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.08217
2222,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,149.9483,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,62.30892
2223,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,142.515576,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.722680046
2224,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,192.4404,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,38.47721
2225,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,184.9496,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.710976
