,Churn,Contract_Month-to-month,Contract_One year,Contract_Two Year,DeviceProtection,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,MonthlyCharge,Multiple,OnlineBackup,PaymentMethod_Bank Transfer(automatic),PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Phone,StreamingMovies,StreamingTV,Techie,Tenure
2996,1,1,0,0,0,1,0,0,1,0,0,152.4624,1,0,0,0,1,0,1,0,1,0,2.1782
2997,0,0,0,1,0,1,0,0,0,0,1,162.4818,1,1,0,0,1,0,1,0,1,0,10.24306
2998,0,1,0,0,1,1,0,0,1,0,0,139.983,0,1,0,0,0,1,1,0,0,0,11.65333
2999,1,1,0,0,1,0,1,0,1,0,0,235.1372,0,1,0,0,1,0,1,1,1,0,3.000251
3000,1,1,0,0,1,0,0,1,0,0,1,162.5005,1,0,1,0,0,0,1,0,1,0,7.916586
3001,1,1,0,0,1,0,1,0,0,1,0,174.9919,0,0,0,0,1,0,1,1,0,1,2.258878
3002,0,0,0,1,1,0,1,0,0,0,1,225.1786,0,1,1,0,0,0,1,1,1,0,5.519258
3003,1,1,0,0,1,1,0,0,1,0,0,164.9853,1,0,1,0,0,0,1,0,1,0,5.944147
3004,1,1,0,0,1,1,0,0,0,1,0,242.6281,0,1,0,0,1,0,1,1,1,0,3.255652
3005,1,1,0,0,1,1,0,0,0,1,0,245.1457,0,1,0,1,0,0,0,1,1,0,1.868309
3006,1,1,0,0,0,0,1,0,1,0,0,255.1198,1,1,1,0,0,0,1,1,1,0,13.46637
3007,0,0,0,1,1,1,0,0,0,1,0,149.9915,0,1,0,0,0,1,1,0,0,0,22.54598
3008,0,0,0,1,0,0,1,0,0,1,0,169.9378,0,1,0,0,1,0,1,1,0,0,5.787415
3009,0,0,1,0,1,0,1,0,0,1,0,169.9928,1,0,1,0,0,0,1,0,0,1,1.125218
3010,0,1,0,0,1,1,0,0,0,0,1,149.9845,0,1,1,0,0,0,1,1,0,0,6.548905
3011,0,0,0,1,0,1,0,0,1,0,0,117.4686,0,1,0,0,1,0,0,0,0,0,1.799293
3012,0,0,0,1,0,0,1,0,0,1,0,182.4653,1,0,0,0,1,0,1,1,0,0,7.012788
3013,1,0,0,1,1,1,0,0,1,0,0,255.1336,1,1,0,0,1,0,1,1,1,0,9.539097
3014,0,0,0,1,0,0,1,0,0,1,0,192.4567,1,0,1,0,0,0,1,1,0,0,8.58684
3015,1,1,0,0,1,1,0,0,1,0,0,174.9882,1,0,0,0,0,1,1,1,0,0,7.179432
3016,1,1,0,0,1,0,1,0,0,0,1,210.1518,0,1,0,0,1,0,1,1,1,1,6.971589
3017,0,0,0,1,0,0,1,0,0,0,1,114.9658,0,0,0,0,1,0,1,1,0,0,14.26274
3018,0,0,0,1,0,1,0,0,0,1,0,182.4653,1,0,0,0,1,0,1,1,0,0,21.73641
3019,0,0,1,0,0,1,0,0,1,0,0,124.9607,1,0,0,1,0,0,1,0,0,0,5.867453
3020,0,0,0,1,0,1,0,0,0,0,1,137.4684,1,0,1,0,0,0,1,0,1,0,17.32489
3021,0,1,0,0,1,1,0,0,0,1,0,149.9621,0,0,0,0,1,0,1,0,1,1,2.80856
3022,0,1,0,0,1,1,0,0,1,0,0,104.9781,0,0,0,0,1,0,1,0,0,0,13.90887
3023,0,0,0,1,0,0,1,0,0,1,0,222.6362,0,0,0,1,0,0,0,1,1,0,19.77964
3024,1,0,0,1,0,0,1,0,0,1,0,262.6106,1,1,0,0,0,1,1,1,1,0,7.342789
3025,1,1,0,0,0,1,0,0,0,1,0,149.9598,0,0,0,1,0,0,1,1,0,0,1.813125
3026,1,1,0,0,1,0,1,0,1,0,0,200.1323,0,0,0,1,0,0,1,1,1,0,20.95648
3027,1,1,0,0,0,1,0,0,1,0,0,132.466,0,0,1,0,0,0,1,0,1,0,18.47081
3028,0,0,1,0,0,0,1,0,0,1,0,159.9512,0,0,0,1,0,0,1,1,0,0,1.571176
3029,1,1,0,0,1,0,1,0,0,0,1,187.656,0,0,1,0,0,0,1,1,1,0,17.2501
3030,0,0,1,0,0,1,0,0,0,1,0,162.4526,0,1,0,0,1,0,1,0,1,0,8.74736
3031,0,0,1,0,0,1,0,0,1,0,0,182.4433,1,1,0,1,0,0,1,1,0,0,13.36539
3032,1,1,0,0,0,0,1,0,0,1,0,184.9647,0,1,0,1,0,0,1,1,0,0,7.311512
3033,1,0,0,1,1,0,1,0,0,1,0,275.1336,1,1,0,1,0,0,1,1,1,1,13.98482
3034,1,1,0,0,1,1,0,0,1,0,0,232.6378,1,0,0,0,1,0,1,1,1,0,18.24928
3035,0,1,0,0,0,1,0,0,0,1,0,159.9349,0,1,0,0,0,1,1,0,1,0,3.101413
3036,0,1,0,0,0,1,0,0,0,1,0,172.4441,0,1,1,0,0,0,1,0,1,0,6.150351
3037,0,0,1,0,0,0,1,0,1,0,0,127.4783,1,0,0,0,1,0,1,0,0,0,5.97747
3038,0,0,1,0,0,0,1,0,1,0,0,222.6143,0,1,1,0,0,0,1,1,1,0,14.83659
3039,1,0,1,0,1,0,0,1,0,1,0,252.6378,1,0,0,0,1,0,1,1,1,0,7.72199
3040,1,0,1,0,1,1,0,0,0,1,0,217.4725,1,1,0,0,1,0,1,0,1,1,2.10678
3041,1,1,0,0,0,0,1,0,0,1,0,210.127,0,0,1,0,0,0,1,1,1,1,3.518534
3042,0,0,0,1,1,1,0,0,0,1,0,172.5104,1,0,0,0,1,0,1,0,0,1,3.172425
3043,1,0,0,1,1,0,1,0,1,0,0,212.6415,0,0,0,0,1,0,1,1,1,1,2.266934
3044,0,1,0,0,1,0,1,0,0,0,1,117.4858,0,0,0,1,0,0,0,0,1,1,8.794478
3045,1,0,0,1,1,1,0,0,0,0,1,187.656,0,0,0,0,1,0,1,1,1,0,7.5636
3046,1,0,0,1,1,0,0,1,1,0,0,267.6427,1,1,0,0,0,1,1,1,1,1,12.00194
3047,0,0,1,0,0,1,0,0,0,0,1,137.4684,1,0,0,0,0,1,1,0,1,1,15.64015
3048,1,1,0,0,1,1,0,0,1,0,0,137.4836,1,0,0,1,0,0,0,0,0,1,2.431373
3049,0,0,0,1,1,1,0,0,1,0,0,172.4885,1,1,0,0,1,0,1,0,0,0,17.29281
3050,1,1,0,0,1,1,0,0,0,0,1,232.6707,1,0,1,0,0,0,1,1,1,0,21.13934
3051,0,0,0,1,0,0,1,0,0,1,0,124.9643,0,0,0,0,0,1,1,0,0,0,4.462414
3052,0,0,0,1,0,1,0,0,0,1,0,202.4433,1,1,0,0,1,0,1,1,0,0,15.77942
3053,0,1,0,0,0,1,0,0,0,0,1,115.0021,1,0,0,0,1,0,1,0,0,0,11.31382
3054,0,0,0,1,0,1,0,0,0,0,1,79.97886,0,0,0,0,1,0,1,0,0,0,3.678847
3055,1,0,1,0,0,1,0,0,1,0,0,257.6375,1,1,0,0,1,0,1,1,1,0,6.967998
3056,1,1,0,0,0,0,1,0,1,0,0,137.4698,1,0,0,0,1,0,1,0,0,0,6.515297
3057,0,0,1,0,1,0,0,1,0,1,0,159.965,0,0,1,0,0,0,1,1,0,0,15.6265
3058,1,1,0,0,1,1,0,0,1,0,0,164.967,0,1,1,0,0,0,1,0,1,0,7.296904
3059,1,0,1,0,0,0,1,0,1,0,0,245.1283,1,1,1,0,0,0,1,1,1,0,7.032433
3060,1,1,0,0,0,1,0,0,1,0,0,212.6228,0,1,0,0,0,1,1,1,1,0,17.09722
3061,0,0,1,0,1,1,0,0,0,0,1,117.4858,0,0,0,0,1,0,1,0,1,0,2.563452
3062,1,1,0,0,0,1,0,0,1,0,0,152.4624,1,0,1,0,0,0,1,0,1,1,8.287531
3063,1,1,0,0,0,1,0,0,0,1,0,169.9447,1,0,0,1,0,0,1,0,1,0,2.437932
3064,0,1,0,0,0,0,1,0,0,0,1,112.4844,1,0,0,0,1,0,1,0,0,0,11.81853
3065,0,0,0,1,0,1,0,0,0,0,1,169.9671,1,1,0,1,0,0,1,1,0,0,28.06447
3066,1,1,0,0,0,1,0,0,0,1,0,202.4433,1,1,0,0,1,0,0,1,0,0,10.02202
3067,0,0,1,0,1,1,0,0,0,1,0,174.9919,0,0,0,1,0,0,1,1,0,1,4.731989
3068,1,1,0,0,1,1,0,0,1,0,0,200.1323,0,0,0,0,0,1,1,1,1,1,11.91973
3069,0,0,0,1,0,1,0,0,0,0,1,127.475,0,0,1,0,0,0,1,1,0,0,16.01922
3070,0,1,0,0,0,1,0,0,0,1,0,147.4783,1,0,0,1,0,0,1,0,0,0,7.220079
3071,0,0,1,0,0,1,0,0,1,0,0,162.4538,1,0,0,0,1,0,0,0,1,0,4.454344
3072,0,0,0,1,0,1,0,0,0,1,0,144.9607,1,0,0,0,1,0,1,0,0,0,11.20366
3073,0,0,0,1,0,0,1,0,0,1,0,162.4526,0,1,1,0,0,0,1,0,1,0,9.858242
3074,1,1,0,0,0,0,1,0,0,1,0,192.4567,1,0,0,1,0,0,1,1,0,1,1.689999
3075,0,0,0,1,1,0,1,0,0,1,0,222.65,0,0,1,0,0,0,1,1,1,0,7.899007
3076,0,0,0,1,0,1,0,0,0,1,0,149.9598,0,0,1,0,0,0,0,1,0,0,10.52622
3077,1,1,0,0,1,1,0,0,1,0,0,162.4676,1,0,1,0,0,0,1,0,1,0,11.15074
3078,0,1,0,0,1,0,1,0,1,0,0,152.4742,0,0,1,0,0,0,1,1,0,0,17.2154
3079,0,0,0,1,0,1,0,0,0,1,0,169.9378,0,1,0,1,0,0,1,1,0,0,8.922175
3080,1,1,0,0,0,0,1,0,1,0,0,172.4567,1,0,1,0,0,0,1,1,0,0,4.267801
3081,1,1,0,0,1,1,0,0,1,0,0,197.4725,1,1,1,0,0,0,1,0,1,0,1.294635
3082,1,1,0,0,0,0,1,0,1,0,0,159.9476,1,0,0,0,1,0,1,1,0,1,2.168042
3083,1,1,0,0,0,1,0,0,0,1,0,232.6228,0,1,0,0,1,0,1,1,1,0,8.268061
3084,0,0,0,1,0,1,0,0,0,0,1,124.9935,1,0,0,0,0,1,1,0,0,0,5.538303
3085,1,1,0,0,0,1,0,0,0,1,0,149.9483,0,0,1,0,0,0,0,0,1,0,7.733033
3086,1,1,0,0,1,0,1,0,1,0,0,129.9621,0,0,0,0,1,0,1,0,1,0,6.446693
3087,0,1,0,0,1,1,0,0,0,1,0,140.0049,0,0,1,0,0,0,1,0,0,0,11.81544
3088,0,1,0,0,0,0,1,0,1,0,0,92.45514,0,0,0,0,1,0,1,0,0,0,20.72068
3089,1,1,0,0,1,0,1,0,1,0,0,267.6427,1,1,0,0,1,0,1,1,1,1,20.74516
3090,0,0,1,0,1,0,1,0,1,0,0,107.4958,0,0,0,0,1,0,1,0,0,0,4.24454
3091,0,0,0,1,1,0,1,0,1,0,0,162.4608,0,1,1,0,0,0,1,1,0,0,16.88185
3092,0,0,0,1,0,1,0,0,1,0,0,94.97283,0,0,0,0,0,1,1,0,0,0,6.184122
3093,0,0,0,1,0,1,0,0,0,0,1,147.4713,1,0,0,0,0,1,1,1,0,0,10.12304
3094,1,1,0,0,0,0,1,0,0,1,0,204.9496,1,1,0,0,1,0,1,0,1,0,3.046588
3095,1,0,0,1,0,0,1,0,0,1,0,210.127,0,0,0,0,1,0,1,1,1,0,1.365304
3096,0,0,1,0,1,0,0,1,0,0,1,105.011,0,0,0,0,1,0,1,0,0,0,11.34636
3097,0,0,0,1,1,0,1,0,0,1,0,137.4872,0,0,1,0,0,0,1,0,0,1,19.77218
3098,1,1,0,0,0,1,0,0,1,0,0,182.4433,1,1,1,0,0,0,1,1,0,1,10.59517
3099,0,0,0,1,0,0,1,0,1,0,0,152.4624,1,0,0,0,0,1,1,0,1,0,16.17631
3100,1,1,0,0,0,0,1,0,0,1,0,192.4404,1,1,1,0,0,0,1,0,1,0,3.493433
3101,1,1,0,0,1,0,0,1,0,1,0,179.9794,1,1,0,1,0,0,1,0,0,0,10.31129
3102,0,0,1,0,1,0,1,0,0,0,1,182.49,1,1,0,0,1,0,1,1,0,0,8.33073
3103,1,1,0,0,0,1,0,0,1,0,0,187.6094,0,0,0,0,1,0,1,1,1,0,3.267702
3104,1,1,0,0,1,1,0,0,0,0,1,172.5034,1,0,0,0,0,1,1,1,0,0,1.891666
3105,0,0,1,0,0,1,0,0,0,1,0,167.4564,1,1,0,0,0,1,1,0,0,1,6.06866
3106,1,1,0,0,0,1,0,0,1,0,0,124.9607,1,0,0,0,1,0,1,0,0,1,2.290777
3107,0,0,1,0,0,1,0,0,1,0,0,149.9378,0,1,1,0,0,0,1,1,0,0,7.53282
3108,1,1,0,0,0,1,0,0,1,0,0,187.6094,0,0,1,0,0,0,1,1,1,0,9.27204
3109,0,0,1,0,1,1,0,0,0,1,0,182.497,1,1,0,0,0,1,1,0,0,0,6.725815
3110,0,0,1,0,0,0,1,0,1,0,0,139.9512,0,0,1,0,0,0,1,1,0,0,2.320115
3111,0,0,0,1,0,0,1,0,0,1,0,162.4689,0,0,0,0,1,0,1,1,0,0,15.41267
3112,0,1,0,0,0,1,0,0,0,1,0,167.4564,1,1,0,0,1,0,1,0,0,1,12.55601
3113,0,0,1,0,1,1,0,0,0,0,1,127.525,1,0,1,0,0,0,1,0,0,0,20.51646
3114,1,0,0,1,0,0,1,0,1,0,0,159.9476,1,0,0,1,0,0,1,1,0,0,1.304537
3115,1,1,0,0,0,1,0,0,1,0,0,222.6143,0,1,0,0,0,1,1,1,1,0,17.15829
3116,0,1,0,0,0,0,1,0,1,0,0,129.9778,0,1,1,0,0,0,0,0,0,0,23.77384
3117,1,0,0,1,0,0,1,0,1,0,0,242.6106,1,1,0,0,0,1,1,1,1,0,3.213888
3118,1,1,0,0,1,0,1,0,0,1,0,172.4579,0,1,0,0,1,0,1,0,1,0,11.00718
3119,1,1,0,0,1,0,1,0,1,0,0,225.1457,0,1,0,1,0,0,1,1,1,0,10.18298
3120,1,1,0,0,0,1,0,0,1,0,0,129.9598,0,0,0,1,0,0,1,1,0,0,6.693474
3121,0,0,0,1,1,1,0,0,0,1,0,184.967,0,1,0,0,1,0,0,0,1,1,2.072617
3122,1,1,0,0,0,0,1,0,0,1,0,162.4689,0,0,0,0,1,0,1,1,0,0,3.62899
3123,0,0,0,1,0,0,1,0,0,1,0,204.961,1,1,0,0,0,1,1,1,0,0,1.598975
3124,0,1,0,0,0,0,1,0,1,0,0,132.466,0,0,0,1,0,0,1,0,1,1,8.161424
3125,1,1,0,0,1,1,0,0,1,0,0,245.147,1,0,1,0,0,0,1,1,1,1,8.201372
3126,1,1,0,0,0,0,1,0,0,1,0,220.1185,0,0,0,1,0,0,1,1,1,1,4.606587
3127,0,0,1,0,0,0,1,0,1,0,0,117.4686,0,1,0,0,0,1,1,0,0,0,7.469813
3128,1,0,1,0,0,1,0,0,1,0,0,222.6143,0,1,1,0,0,0,1,1,1,0,6.21102
3129,1,1,0,0,1,0,1,0,0,1,0,235.1591,0,0,0,1,0,0,1,1,1,0,2.048055
3130,0,0,1,0,1,0,1,0,1,0,0,184.9634,1,1,1,0,0,0,1,0,1,0,2.159586
3131,0,1,0,0,0,1,0,0,0,1,0,172.4555,0,1,0,1,0,0,0,1,0,0,2.123318
3132,0,1,0,0,1,1,0,0,0,1,0,147.4738,0,1,0,0,0,1,1,0,0,0,8.220002
3133,1,0,1,0,1,1,0,0,0,1,0,287.6427,1,1,0,0,1,0,1,1,1,0,6.631092
3134,1,1,0,0,1,1,0,0,1,0,0,245.147,1,0,0,0,1,0,1,1,1,0,9.389883
3135,0,0,1,0,0,1,0,0,0,1,0,255.1417,1,0,1,0,0,0,1,1,1,0,8.718999
3136,0,0,1,0,1,1,0,0,0,0,1,149.9845,0,1,0,0,0,1,1,1,0,0,9.372647
3137,0,0,0,1,1,0,1,0,1,0,0,187.4974,1,0,1,0,0,0,1,1,0,0,19.92045
3138,1,1,0,0,0,1,0,0,1,0,0,222.6143,0,1,0,0,1,0,1,1,1,0,5.43842
3139,1,1,0,0,0,0,1,0,0,0,1,177.6508,0,0,0,0,0,1,1,1,1,0,2.518069
3140,0,1,0,0,0,1,0,0,1,0,0,127.4783,1,0,1,0,0,0,1,0,0,0,4.433189
3141,1,1,0,0,0,1,0,0,1,0,0,210.1051,0,1,1,0,0,0,1,1,1,0,9.873195
3142,0,0,0,1,0,1,0,0,0,1,0,169.9741,1,1,0,0,1,0,1,0,0,0,12.03278
3143,1,1,0,0,1,0,1,0,1,0,0,139.965,0,0,0,0,1,0,1,1,0,0,2.408011
3144,1,1,0,0,1,1,0,0,1,0,0,120.0049,0,0,0,0,1,0,1,0,0,0,3.876369
3145,1,1,0,0,0,0,1,0,0,0,1,162.4982,1,0,1,0,0,0,1,1,0,0,7.713222
3146,1,1,0,0,1,0,1,0,0,1,0,192.4885,1,1,0,1,0,0,1,0,0,1,6.566149
3147,0,1,0,0,1,0,1,0,0,1,0,152.4798,0,0,1,0,0,0,1,0,1,0,9.075014
3148,0,0,0,1,1,0,1,0,1,0,0,159.9794,1,1,0,1,0,0,1,0,0,0,7.802142
3149,0,0,1,0,0,1,0,0,0,1,0,172.4555,0,1,0,0,0,1,1,1,0,0,6.281821
3150,0,0,1,0,1,1,0,0,1,0,0,137.4836,1,0,0,0,1,0,1,0,0,0,10.16083
3151,0,0,0,1,1,0,1,0,0,1,0,127.4958,0,0,0,1,0,0,1,0,0,0,10.44121
3152,0,1,0,0,1,1,0,0,0,1,0,152.4798,0,0,0,1,0,0,1,0,1,0,2.923404
3153,1,1,0,0,1,0,1,0,1,0,0,197.4725,1,1,0,1,0,0,1,0,1,1,7.930205
3154,0,0,0,1,1,1,0,0,0,1,0,172.5104,1,0,1,0,0,0,1,0,0,0,7.194486
3155,0,0,0,1,0,1,0,0,0,1,0,137.4392,0,0,0,0,0,1,1,0,1,0,5.664193
3156,0,0,0,1,0,0,1,0,0,1,0,134.9509,0,1,0,0,0,1,0,0,0,0,3.41763
3157,1,1,0,0,1,0,1,0,0,1,0,287.6427,1,1,0,0,1,0,1,1,1,0,3.589597
3158,1,0,0,1,0,0,1,0,1,0,0,190.127,0,0,1,0,0,0,1,1,1,0,4.123006
3159,0,0,1,0,1,0,1,0,0,1,0,219.9902,1,1,1,0,0,0,1,0,1,1,3.769755
3160,1,1,0,0,0,1,0,0,0,1,0,240.1149,1,0,0,0,0,1,1,1,1,0,2.312021
3161,0,1,0,0,0,0,1,0,0,1,0,139.9568,0,0,1,0,0,0,1,0,1,0,11.96395
3162,0,0,0,1,0,0,1,0,0,0,1,107.4806,0,0,0,0,0,1,1,0,1,0,1.481645
3163,0,0,1,0,1,1,0,0,0,1,0,172.5104,1,0,0,1,0,0,1,0,0,0,4.540275
3164,1,1,0,0,1,0,1,0,1,0,0,197.4725,1,1,1,0,0,0,1,0,1,1,15.12639
3165,1,1,0,0,0,1,0,0,0,0,1,174.991,1,1,0,1,0,0,1,0,1,0,6.894406
3166,0,1,0,0,1,1,0,0,1,0,0,129.9621,0,0,1,0,0,0,1,0,1,1,7.994351
3167,0,0,1,0,0,1,0,0,0,1,0,139.9568,0,0,0,0,0,1,1,0,1,0,8.989805
3168,1,1,0,0,0,1,0,0,1,0,0,187.4673,1,1,1,0,0,0,1,0,1,1,22.60375
3169,1,1,0,0,1,0,1,0,0,0,1,175.0048,1,1,0,1,0,0,1,0,1,1,9.910534
3170,1,1,0,0,1,0,1,0,0,1,0,204.9797,1,0,1,0,0,0,1,1,0,0,1.597599
3171,0,1,0,0,1,0,1,0,0,0,1,140.0342,1,0,1,0,0,0,1,0,0,0,9.705314
3172,1,1,0,0,0,0,1,0,1,0,0,197.4702,1,1,0,0,0,1,1,1,0,0,9.254257
3173,1,1,0,0,0,0,1,0,0,0,1,222.6654,1,0,0,0,0,1,1,1,1,0,13.262
3174,0,1,0,0,0,1,0,0,1,0,0,117.4392,0,0,0,0,0,1,1,0,1,0,10.65826
3175,1,1,0,0,1,1,0,0,0,1,0,204.9797,1,0,0,0,1,0,1,1,0,0,12.05486
3176,1,1,0,0,0,0,1,0,1,0,0,162.4833,1,1,0,0,1,0,0,0,0,0,8.915226
3177,0,0,1,0,1,0,1,0,1,0,0,137.4836,1,0,1,0,0,0,1,0,0,1,5.623623
3178,0,0,0,1,1,1,0,0,1,0,0,194.9663,1,1,0,0,1,0,1,1,0,0,16.31066
3179,1,1,0,0,0,1,0,0,0,0,1,117.4835,0,0,0,1,0,0,1,1,0,0,1.324008
3180,1,1,0,0,1,0,1,0,0,0,1,172.4871,1,1,0,0,0,1,1,0,1,0,9.000072
3181,0,0,1,0,0,0,0,1,0,0,1,149.9707,0,1,0,0,1,0,1,1,0,0,20.3759
3182,1,1,0,0,0,0,1,0,1,0,0,139.9512,0,0,0,0,0,1,1,1,0,0,6.815025
3183,0,0,0,1,1,0,1,0,1,0,0,142.4827,0,0,0,0,0,1,1,1,0,0,9.363006
3184,0,1,0,0,1,1,0,0,0,1,0,204.9797,1,0,0,0,1,0,1,1,0,1,13.51008
3185,0,1,0,0,0,0,1,0,0,1,0,149.9598,0,0,1,0,0,0,1,1,0,0,16.27138
3186,1,1,0,0,0,0,1,0,1,0,0,139.9349,0,1,0,1,0,0,1,0,1,0,1.453865
3187,0,0,1,0,1,0,1,0,1,0,0,172.4885,1,1,0,0,1,0,1,0,0,0,3.949032
3188,1,0,1,0,0,1,0,0,1,0,0,182.4433,1,1,0,0,0,1,1,1,0,0,5.714934
3189,1,0,1,0,1,1,0,0,1,0,0,255.1336,1,1,0,1,0,0,1,1,1,0,21.12911
3190,0,1,0,0,1,0,1,0,0,1,0,149.9621,0,0,1,0,0,0,1,0,1,0,1.875298
3191,1,0,0,1,0,1,0,0,1,0,0,210.1051,0,1,0,0,0,1,1,1,1,1,9.343412
3192,1,1,0,0,1,0,0,1,1,0,0,177.4945,1,0,1,0,0,0,1,0,1,0,6.735348
3193,0,0,1,0,1,0,1,0,0,1,0,157.4836,1,0,1,0,0,0,1,0,0,1,10.96818
3194,1,0,0,1,1,0,1,0,0,0,1,222.6792,1,0,0,1,0,0,1,1,1,0,8.373701
3195,0,1,0,0,0,1,0,0,0,1,0,182.447,0,1,1,0,0,0,1,1,0,0,5.998405
3196,0,1,0,0,0,1,0,0,0,1,0,149.9778,0,1,0,0,1,0,0,0,0,0,3.052755
3197,1,1,0,0,0,0,1,0,1,0,0,182.4433,1,1,0,1,0,0,1,1,0,0,11.93299
3198,0,1,0,0,0,0,1,0,0,0,1,149.989,1,0,0,0,1,0,1,1,0,1,14.84017
3199,0,0,0,1,0,0,1,0,0,0,1,182.4762,1,1,1,0,0,0,1,1,0,0,14.71926
3200,0,1,0,0,0,0,1,0,0,0,1,79.97886,0,0,0,0,0,1,1,0,0,0,7.542197
3201,1,1,0,0,1,1,0,0,1,0,0,232.6378,1,0,0,1,0,0,1,1,1,0,4.525491
3202,0,1,0,0,1,0,1,0,0,1,0,162.5007,0,1,0,0,1,0,0,0,0,0,3.83138
3203,0,1,0,0,0,0,1,0,0,1,0,204.961,1,1,0,0,1,0,1,1,0,0,1.113741
3204,0,1,0,0,0,1,0,0,0,1,0,112.4551,0,0,0,1,0,0,1,0,0,1,3.878694
3205,0,0,0,1,1,0,1,0,0,0,1,139.9816,0,1,0,0,0,1,1,0,1,0,4.532646
3206,0,0,1,0,1,1,0,0,0,1,0,174.9919,0,0,1,0,0,0,1,1,0,1,10.49454
3207,1,0,0,1,1,0,1,0,1,0,0,162.497,1,1,0,0,1,0,1,0,0,1,6.678303
3208,1,1,0,0,0,1,0,0,1,0,0,139.9349,0,1,0,1,0,0,1,0,1,0,3.212519
3209,1,1,0,0,1,0,1,0,1,0,0,137.4836,1,0,0,1,0,0,0,0,0,0,2.54348
3210,0,1,0,0,1,1,0,0,0,0,1,117.5152,0,1,1,0,0,0,1,0,0,0,6.976028
3211,1,1,0,0,1,0,1,0,1,0,0,144.9889,0,0,0,0,1,0,0,0,1,0,5.288444
3212,1,1,0,0,1,0,1,0,0,0,1,132.5127,0,0,0,0,1,0,1,0,1,1,1.832601
3213,0,1,0,0,1,0,1,0,0,0,1,127.5067,0,1,0,0,1,0,1,0,0,0,4.870047
3214,0,0,1,0,0,1,0,0,0,1,0,207.6094,0,0,0,0,1,0,1,1,1,0,9.688639
3215,0,0,0,1,1,1,0,0,0,1,0,159.965,0,0,1,0,0,0,1,1,0,0,13.61564
3216,1,1,0,0,0,1,0,0,0,1,0,149.9483,0,0,0,1,0,0,1,0,1,0,4.939997
3217,1,0,0,1,0,0,1,0,1,0,0,182.4433,1,1,0,0,1,0,1,1,0,1,15.51348
3218,1,1,0,0,0,0,1,0,1,0,0,212.6228,0,1,0,0,1,0,1,1,1,0,9.556572
3219,0,0,1,0,0,0,1,0,0,1,0,179.9656,1,1,1,0,0,0,1,0,0,0,2.149435
3220,1,1,0,0,0,1,0,0,0,0,1,207.6386,1,0,0,0,1,0,1,1,1,0,7.035161
3221,0,0,1,0,1,0,1,0,0,0,1,160.0122,1,1,1,0,0,0,1,0,0,1,15.84051
3222,1,1,0,0,0,1,0,0,1,0,0,232.624,1,0,1,0,0,0,1,1,1,1,13.31462
3223,1,0,0,1,0,0,1,0,0,1,0,192.4404,1,1,0,0,1,0,1,0,1,0,1.862828
3224,0,0,0,1,0,1,0,0,0,0,1,104.9629,0,0,0,1,0,0,1,0,1,0,15.14561
3225,0,1,0,0,0,1,0,0,0,1,0,159.9512,0,0,0,0,0,1,1,1,0,0,5.902195
3226,1,0,1,0,0,0,1,0,0,0,1,245.1612,1,1,0,1,0,0,1,1,1,0,2.339183
3227,0,0,1,0,0,0,1,0,0,1,0,144.9607,1,0,1,0,0,0,1,0,0,0,15.53401
3228,1,1,0,0,1,1,0,0,1,0,0,257.6513,1,1,0,0,1,0,1,1,1,0,10.71719
3229,0,0,0,1,1,0,1,0,0,0,1,184.9963,1,1,0,0,1,0,1,0,1,0,2.668217
3230,0,1,0,0,1,0,1,0,0,1,0,124.9781,0,0,0,0,0,1,1,0,0,0,2.19437
3231,1,1,0,0,0,1,0,0,0,1,0,182.4538,1,0,0,0,0,1,1,0,1,0,8.539485
3232,0,0,1,0,0,0,1,0,1,0,0,139.9512,0,0,0,1,0,0,0,1,0,0,4.527649
3233,0,0,1,0,1,0,1,0,0,1,0,169.9928,1,0,0,1,0,0,1,0,0,0,8.664975
3234,0,1,0,0,0,1,0,0,0,1,0,159.9349,0,1,0,0,1,0,1,0,1,0,1.567389
3235,1,0,0,1,1,1,0,0,0,0,1,220.1615,1,0,0,0,1,0,0,1,1,1,4.14274
3236,1,0,1,0,0,0,1,0,0,1,0,152.466,0,0,1,0,0,0,1,0,1,0,5.18336
3237,0,1,0,0,1,0,1,0,0,0,1,142.5156,0,0,0,1,0,0,1,1,0,0,7.494128
3238,0,1,0,0,1,0,1,0,0,0,1,95.01949,0,0,0,1,0,0,1,0,0,1,10.34256
3239,1,1,0,0,0,1,0,0,0,1,0,169.9447,1,0,0,0,1,0,1,0,1,0,3.1741
3240,1,0,0,1,0,1,0,0,0,1,0,194.9744,1,0,0,0,1,0,1,1,0,0,3.209982
3241,1,1,0,0,0,1,0,0,0,1,0,182.4653,1,0,0,0,0,1,1,1,0,0,13.02762
3242,1,1,0,0,0,1,0,0,0,0,1,197.6288,0,1,0,0,1,0,1,1,1,0,1.625652
3243,0,0,1,0,1,0,1,0,0,1,0,147.4738,0,1,0,0,1,0,1,0,0,0,1.201284
3244,1,1,0,0,0,0,1,0,0,0,1,137.4616,0,1,0,1,0,0,1,1,0,0,6.645392
3245,0,0,1,0,0,1,0,0,1,0,0,147.4564,1,1,0,0,0,1,0,0,0,0,16.23853
3246,0,0,0,1,1,0,1,0,0,1,0,214.9663,1,1,0,0,0,1,1,1,0,0,16.12056
